GEN_EPA_ID,TSDF_EPA_ID,CAT_CODE,METH_CODE,CONTAINER_TYPE,QUANTITY,UNITS
CAL000329030,AZR000030452,223,H039,DM,770,G
CAC002643295,CAT080013352,223,H039,TT,150,G
CAD009114919,CAT000646117,223,H132,CM,22620,P
CAL000222316,CAD982444481,223,H141,DF,5,G
CAD982444481,AZR000002428,223,H132,TT,5000,G
CAR000175422,CAR000157206,223,H081,TP,240,G
CAR000175422,CAR000157206,223,H081,TP,155,G
CAL000255458,CAD044003556,223,H141,TT,20,G
CAC002643363,CAD044003556,223,H141,TT,100,G
CAD981633340,ORQ000026715,223,H010,CM,5455,K
CAD059494310,CAD044429835,223,H141,DM,610,G
CAD983638479,CAD008302903,223,H061,DF,100,P
CAD981168107,CAD980675276,223,H132,CM,20,Y
CAD981633340,ORQ000026715,223,,CM,16818,K
CAL000207702,WIR000029751,223,H039,DM,65,P
CAL000187956,WIR000029751,223,H039,DM,50,P
CAL000207761,WIR000029751,223,H039,DM,50,P
CAL000186922,WIR000029751,223,H039,DM,50,P
CAL000188025,WIR000029751,223,H039,DM,60,P
CAL000188230,WIR000029751,223,H039,DM,75,P
CAL000186920,WIR000029751,223,H039,DM,50,P
CAL000234433,WIR000029751,223,H039,DM,65,P
CAL000158978,WIR000029751,223,H039,DM,60,P
CAL000208233,WIR000029751,223,H039,DM,60,P
CAL000186975,WIR000029751,223,H039,DM,45,P
CAL000187029,WIR000029751,223,H039,DM,60,P
CAL000191987,CAD980884183,223,H141,DM,1850,P
CAR000057166,NVT330010000,223,H039,DM,100,P
CAL000160841,NVT330010000,223,H039,DM,150,P
CAR000096941,CAD980884183,223,H141,DM,152,P
CAD990843377,NVT330010000,223,H132,CM,20,Y
CAD981988256,CAT080013352,223,H039,TT,2000,G
CAD981988686,CAT080013352,223,H039,TT,1500,G
CAL000335708,CAD980887418,223,H141,DM,275,P
CAL000295403,CAD980887418,223,H141,DM,100,P
CAL000177061,AZR000501510,223,H141,DM,165,G
CAD044405603,AZR000501510,223,H141,TT,2800,G
CAD981419351,AZR000501510,223,H141,DM,454,P
CAL930625055,CAD982446858,223,H141,TT,165,G
CAD981449192,AZR000501510,223,H141,TT,4400,G
CAD059494310,CAD980675276,223,H132,CM,40,Y
CAD981412034,CAD982446858,223,H141,TT,240,G
CAL000030205,CAD982446858,223,,TT,140,G
CAL000827878,CAD044003556,223,H141,TT,60,G
CAD066562455,CAD980884183,223,H141,DM,1600,P
CAL000183589,CAD982446874,223,H141,TT,250,G
CAL000283617,CAT080013352,223,H039,TT,2400,G
CAD982012775,CAD980887418,223,H141,DM,600,P
CAD981372972,CAD980887418,223,H141,DM,150,P
CAL000161738,CAD980887418,223,H141,DM,100,P
CAL000244965,CAD980887418,223,H141,DM,200,P
CAL000335603,CAD980887418,223,H141,DM,110,G
CAL000335603,CAD980887418,223,H141,DM,800,P
CAL000293700,CAD980887418,223,H141,DM,150,P
CAL000316945,CAD980887418,223,H141,DM,55,P
CAD982001364,CAD980887418,223,H141,DM,150,P
CAT080031206,CAD980887418,223,H141,TT,1500,G
CAL000004314,CAD097030993,223,H141,CF,2000,P
CAL000183589,CAD982446874,223,H141,TT,250,G
CAD981424013,CAD981696420,223,H141,TT,4500,G
CAD982446882,CAD980887418,223,H135,TT,1800,G
CAL000277751,CAD981696420,223,H141,TT,75,G
CAD982008067,CAD980887418,223,H135,TT,3075,G
CA0000269506,CAD981696420,223,H141,TT,500,G
CAD009164021,CAD980675276,223,H132,CM,33180,P
CAD009164021,CAD980675276,223,H132,CM,7060,P
CAL000305920,NVD982358483,223,H039,DM,110,G
CAL000335575,CAT080013352,223,H039,TP,275,G
CAL000325313,CAT080013352,223,H039,TP,660,G
CAL000325313,CAT080013352,223,H039,TP,550,G
CAD983616467,CAT080013352,223,H039,TP,330,G
CAD980887418,CAT000646117,223,H132,CM,18,Y
CAL000288953,CAD980887418,223,H141,DM,150,P
CAL000034178,CAD980887418,223,H141,DM,500,P
CAD981696420,CAT080013352,223,H039,TT,4355,G
CAD052266822,CAT080013352,223,H039,TT,1455,G
CAL000274999,CAD982444481,223,H141,DM,110,G
CAS111111019,CAD028409019,223,H141,DM,400,P
CAS111111019,CAD028409019,223,H141,DM,125,P
CAD981409667,CAT000646117,223,H141,CF,700,P
CAL000030205,CAT000646117,223,H141,CF,345,P
CAL000342702,CAD044003556,223,H141,TT,2300,G
CAL000342702,CAD980887418,223,H135,TT,1800,G
CAL000148968,CAD044003556,223,H141,TT,50,G
CAD044003556,CAT080013352,223,H039,TT,6000,G
CAL000285008,CAT080013352,223,H039,DM,50,G
CAL000288467,CAT080013352,223,H039,TT,200,G
CAL000312521,CAT080013352,223,H039,TT,110,G
CAL000253445,CAD044003556,223,H141,TT,90,G
CAL000044005,CAT080013352,223,H039,DF,55,G
CAD983590514,CAT080013352,223,H039,DM,165,G
CAL000063508,CAT080013352,223,H039,DM,50,G
CAL000335744,CAT080013352,223,H039,DM,55,G
CAD982466021,CAT080013352,223,H039,DM,55,G
CAD980694822,CAD980887418,223,H135,TT,5100,G
CAD981633340,ORQ000026715,223,,CM,4477,K
CAL000123032,AZR000030452,223,H039,TT,4700,G
CAD008480626,CAT080013352,223,H039,TT,1050,G
CAR000006353,CAT080013352,223,H039,TT,2600,G
CAD008318586,CAT080013352,223,H039,TT,900,G
CAL000323903,CAD982444481,223,,DM,,G
CA0592824909,CAD982444481,223,H129,CM,10,Y
CAD982444481,AZR000002428,223,H132,TT,5000,G
CAR000175422,CAR000157206,223,H081,TP,65,G
CAD983603770,CAD097030993,223,H141,DF,100,P
CAD983603770,CAT080013352,223,H039,DM,165,G
CAD983603770,CAT080013352,223,H039,DM,110,G
CAL000068256,CAD097030993,223,H141,DM,1440,P
CAR000175422,CAR000157206,223,H081,TP,10,G
CAC002642573,CAD059494310,223,H141,DF,12,P
CAL000294044,CAD059494310,223,H141,DM,110,G
CAR000162701,CAD049003555,223,H141,TT,110,G
CAD981570331,CAT080013352,223,H039,TT,2200,G
CAL000290857,CAD981696420,223,H141,TT,580,G
CAL000177381,CAD981696420,223,H141,TT,650,G
CAL000157265,CAD981696420,223,H141,TT,300,G
CAL000290846,CAD981696420,223,H141,TT,200,G
CAL000187046,WIR000029751,223,H039,DM,80,P
CAL000147620,WIR000029751,223,H039,DM,60,P
CAL000321428,NVT330010000,223,H132,DM,831,P
CAL000160847,CAT080013352,223,H039,TT,1100,G
CAR000001156,AZR000501510,223,H141,DM,440,G
CAD982324139,AZR000501510,223,H141,DM,600,P
CAD982324139,AZR000501510,223,H141,DM,300,P
CAD982324139,AZR000501510,223,H141,DM,55,G
CAD981989049,CAT080013352,223,H039,TT,1200,G
CAD982486698,CAT080013352,223,H039,TT,2200,G
CAD981988868,CAT080013352,223,H039,TT,500,G
CAL000253036,CAD980887418,223,H141,CF,1,Y
CA0000042143,AZR000501510,223,H141,DM,800,P
CAD074143736,AZR000501510,223,H141,DM,300,P
CAD074143736,AZR000501510,223,H141,DF,30,G
CAD044405603,AZR000501510,223,H141,CM,3000,P
CAD059494310,CAD980675276,223,H132,DM,120,P
CAL000827878,CAD044003556,223,H141,TT,1775,G
CAR000194209,CAD050806850,223,H141,DM,200,P
CAR000194175,CAD050806850,223,H141,CF,450,P
CAD981694870,CAD050806850,223,H141,DM,100,P
CAL000078618,CAD097030993,223,H141,DM,55,G
CAD980813836,CAD028409019,223,H141,DM,200,P
CAL000191884,CAD028409019,223,H141,DM,400,P
CAL000295313,CAD028409019,223,H141,DM,1650,P
CAC002643455,CAD980887418,223,H135,TT,100,G
CAD982444481,CAD981696420,223,H141,TT,3000,G
CAL913534912,CAD044003556,223,H141,TT,80,G
CAR000014415,CAT080013352,223,H039,DF,45,G
CAL000088956,CAD980887418,223,H135,TT,1450,G
CAD981412034,CAD980887418,223,H135,TT,1250,G
CAL000309206,CAD981696420,223,H141,TT,2800,G
CAL000030205,CAD980887418,223,H135,TT,1500,G
CAL000271841,CAD980887418,223,H135,TT,1150,G
CAL000313794,CAD981696420,223,H141,TT,290,G
CAL000234510,CAD981696420,223,H141,TT,340,G
CAL000264181,CAD982444481,223,H141,DM,55,G
CAL000278238,CAD982444481,223,,DM,,G
CAR000160333,CAD008364432,223,H061,DM,196,P
CAR000055442,NVT330010000,223,H039,DM,2700,P
CAL000326893,CAD982446874,223,H141,TT,525,G
CAR000097949,CAD980887418,223,H141,DM,275,P
CAR000188086,CAD980887418,223,H141,DM,75,P
CAD982036139,CAD980887418,223,H141,DM,300,P
CAL000327824,CAD980887418,223,H141,DM,1400,P
CAL000213928,CAD980887418,223,H141,DM,400,P
CAR000068338,CAD980887418,223,H141,DM,200,P
CAL000289441,CAD980887418,223,H141,DM,400,P
CAL000298000,CAT080013352,223,H039,TT,925,G
CAS111111019,CAD028409019,223,H141,DM,600,P
CAS111111019,CAD028409019,223,H141,DM,600,P
CAD981425358,CAT080013352,223,H039,TT,1100,G
CAD981425358,CAD028409019,223,H141,DM,100,P
CAC002643383,CAD980887418,223,H135,TT,4800,G
CAC002643383,CAD980887418,223,H135,TT,4500,G
CAD981412034,CAT000646117,223,H141,CF,400,P
CAD981412034,CAT000646117,223,H141,CF,250,P
CAD981409485,CAT000646117,223,H141,CF,200,P
CAD981409485,CAT000646117,223,H141,CF,210,P
CAL000254800,CAD044003556,223,H141,DM,55,G
CAL000318354,CAD044003556,223,H141,TT,90,G
CAR000065680,CAD981696420,223,H141,DM,110,G
CAC002643024,CAT080013352,223,H039,DM,55,G
CAL000341488,CAT080013352,223,H039,TP,546,G
CAC002643140,CAT080013352,223,H039,TT,480,G
CAD118352921,CAD982444481,223,H129,DM,9204,P
CAR000175422,CAR000157206,223,H081,TP,205,G
CAR000175422,CAR000157206,223,H081,TP,205,G
CAR000175422,CAR000157206,223,H081,TT,2075,G
CAR000052175,CAT080013352,223,H039,DM,55,G
CAR000052175,CAT080013352,223,H039,DF,55,G
CAD980694103,CAD097030993,223,H141,DM,250,P
CAL000251888,CAD097030993,223,H141,DM,1700,P
CAL000231534,CAT080013352,223,H039,TT,35,G
CAL912664129,CAT080013352,223,H039,TT,65,G
CAD008285033,CAD982444481,223,H141,TT,800,G
CAL000058713,CAD980887418,223,H141,DM,150,P
CAL000058713,CAD980887418,223,H141,DM,800,P
CAT000611046,CAT080013352,223,H039,TT,4000,G
CAT000611046,CAT080013352,223,H039,TT,350,G
CAD982400665,CAD982444481,223,H129,DM,80,P
CAR000038893,CAD028409019,223,H141,DM,1710,P
CAD981434319,CAD980884183,223,H141,DM,375,P
CA1170090616,CA6170024289,223,H141,DM,80,P
CA1170090616,CA6170024289,223,H141,DM,63,P
CA4170090613,CA6170024289,223,H141,DM,152,P
CAL000317608,CAD981427669,223,,DM,100,P
CAL000316601,CAD097030993,223,H141,DM,50,P
CAL000316601,CAD097030993,223,H141,DM,50,P
CAD981694722,NVD982358483,223,H039,TT,45,G
CA0000137893,CAT080013352,223,H039,TT,475,G
CAD044429835,CAD980675276,223,H132,DF,37,P
CAD981988256,CAT080013352,223,H039,TT,1800,G
CAD981988686,CAT080013352,223,H039,TT,1200,G
CAD981988801,CAT080013352,223,H039,TT,1500,G
CAD981989056,CAT080013352,223,H039,TT,750,G
CAL000336491,CAD980887418,223,H141,DM,1000,P
CAD980815401,AZR000501510,223,H141,DF,50,P
CAD980815401,AZR000501510,223,H141,DF,2,G
CAD982320673,AZR000501510,223,H141,DM,400,P
CAL000261289,AZR000501510,223,H141,DM,100,P
CAL000827878,CAD044003556,223,H141,TT,950,G
CA0000562157,CAD050806850,223,H141,DM,780,P
CAR000149344,CAT080013352,223,H039,TT,1500,G
CAL000295386,CAD008364432,223,H141,DM,55,G
CA6170024289,CA7170090016,223,H135,TT,2840,G
CA6170024289,CAT080013352,223,H039,TT,1900,G
CAD000806844,CAD982446874,223,H141,TT,110,G
CAD981373434,CAD982446874,223,H141,TT,50,G
CAL000181050,CAD982446874,223,H141,TT,550,G
CAL000173252,CAD981696420,223,H141,TT,430,G
CAD981658065,CAD980887418,223,H141,DM,650,P
CAD981659089,CAD980887418,223,H141,DM,1000,P
CAD982472201,CAD980887418,223,H141,DM,1400,P
CAD982446882,CAD980887418,223,H135,TT,800,G
CAD029451945,CAD980887418,223,H141,DM,200,P
CAD029451945,CAD980887418,223,H141,DM,1000,P
CAL000168164,CAD980887418,223,H135,TT,645,G
CAL000294984,CAD980887418,223,H135,TT,180,G
CAD981453194,CAD980887418,223,H135,TT,100,G
CAD981453194,CAD980887418,223,H135,TT,125,G
CAD066106097,CAD980887418,223,H135,TT,3650,G
CAD981453194,CAD980887418,223,H135,TT,125,G
CAD009466392,CAT080013352,223,H039,TT,4000,G
CAL000297264,CAD981696420,223,H141,TT,480,G
CAL000266672,CAD981696420,223,H141,TT,75,G
CAL000313066,CAD981696420,223,H141,TT,80,G
CAC002643073,NVD982358483,223,H039,TT,250,G
CAL000329008,CAD028409019,223,H141,DM,50,G
CAL000329008,CAD028409019,223,H141,DM,400,P
CAL000317868,CAD980887418,223,H141,DM,150,P
CAL000317870,CAD980887418,223,H061,DM,25,G
CAL000123450,CAD980887418,223,H141,DM,200,P
CAD982446874,CAD980887418,223,H135,TT,5500,G
CAL000022224,CAD980887418,223,H141,DM,400,P
CAL000315953,CAT080013352,223,H039,DF,220,G
CAL000315953,CAT080013352,223,H039,DM,15,G
CAD981696420,AZR000030452,223,H039,TT,6117,G
CAL000267431,CAD981696420,223,H141,TT,350,G
CAL920745527,CAT080013352,223,H039,DF,100,G
CAL000257567,CAD980884183,223,H141,DM,1155,P
CA6170023323,CAT080013352,223,H039,TT,2520,P
CAC002639674,CAD982444481,223,H129,DM,800,P
CAD981972425,CAD028409019,223,H135,TT,350,G
CAL000042665,CAT080013352,223,H039,TT,440,G
CAC002643383,CAD980887418,223,H135,TT,4000,G
CAL000283815,CAD044003556,223,H141,DM,30,G
CAD044003556,CAT080013352,223,H039,TT,5800,G
CAL000336638,CAD044003556,223,H141,TT,55,G
CAT080012602,CAT080013352,223,H039,TT,395,G
CAL000301676,CAT080013352,223,H039,TT,1125,G
CAL000277713,CAT080013352,223,H039,DM,12,G
CAD982041154,CAT080013352,223,H039,DM,50,G
CAL000310637,NVT330010000,223,H039,DM,220,G
CAL000089146,CAD981696420,223,H141,TT,700,G
CAL000205333,CAD981696420,223,H141,TT,385,G
CAL000070001,CAT080013352,223,H039,TP,250,G
CAD009107319,CAT080013352,223,H039,TP,550,G
CA0000372243,CAT080013352,223,H039,TP,1365,G
CAD120849963,CAT080013352,223,H039,DM,53,G
CAD983669581,CAD059494310,223,H141,DM,360,P
CAL000050046,CAL000282598,223,H141,DM,100,G
CAD982417107,CAD982444481,223,H129,CF,150,G
CAR000175422,CAR000157206,223,H081,TP,70,G
CAR000175422,CAR000157206,223,H081,TP,110,G
CAL000187742,CAD008252405,223,H061,TT,400,G
CAD088388673,CAT080013352,223,H039,DM,55,G
CAD983609009,CAD097030993,223,H141,DM,70,P
CAD981369655,CAD008302903,223,H039,TT,550,G
CAL000335063,CAD028409019,223,H141,DM,85,P
CAR000172445,CAD981168107,223,H141,DM,2600,P
CAR000172445,CAD981168107,223,H141,DF,300,P
CAS111111019,CAD028409019,223,H141,DM,100,P
CAL000171206,CAD980884183,223,H141,DM,350,P
CAL000157788,CAD980884183,223,H141,DM,975,P
CAC002642557,CAD980884183,223,H141,DM,175,P
CAD044429835,UTD981552177,223,H040,CF,400,P
CAD981989049,CAT080013352,223,H039,TT,1500,G
CAD982486698,CAT080013352,223,H039,TT,2200,G
CAL000315661,CAD980887418,223,H141,DM,5600,P
CAC002643469,CAD980887418,223,H141,DM,170,P
CAL000282819,CAD097030993,223,H141,DM,125,P
CAL000282819,CAD097030993,223,H141,DM,100,P
CAR000161232,AZR000501510,223,,,,
CAR000161232,AZR000501510,223,H141,DM,85,G
CAD980674402,AZR000501510,223,H141,DM,165,G
CAL000251946,CAD982446858,223,H141,TT,55,G
CAD097458533,CAD982446858,223,H141,TT,1720,G
CAL000280610,CAD982446858,223,H141,TT,200,G
CAL000177975,CAD059494310,223,H141,DM,55,G
CAD059494310,CAD980675276,223,H132,DF,60,G
CAL000167733,CAD044429835,223,,DM,150,P
CAL000827878,CAD044003556,223,H141,TT,1530,G
CAL000340959,CAD980884183,223,H141,DM,400,P
CAL000160461,CAD980884183,223,H141,DM,400,P
CAL913534912,CAD044003556,223,H141,TT,80,G
CAL000257074,CAD981696420,223,H141,TT,60,G
CAD042221010,CAD981696420,223,H141,TT,1100,G
CAD981370224,CAD980887418,223,H141,DM,75,G
CAD981370224,CAD980887418,223,H141,DM,150,P
CAL000141664,CAD980887418,223,H141,DM,275,P
CAL000234834,CAD980887418,223,H141,DM,300,P
CAL000324630,CAD980887418,223,H135,TT,1470,G
CAL000324630,CAD980887418,223,H141,TT,2920,G
CAL000324630,CAD980887418,223,H141,TT,3200,G
CAD982351041,CAD980887418,223,H141,TT,180,G
CAL000292020,CAD980887418,223,H135,TT,1530,G
CAL000324630,CAD980887418,223,H135,TT,5330,G
CAL000324630,CAD980887418,223,H135,TT,5000,G
CAL000336141,CAD028409019,223,H141,DM,150,P
CAR000149575,CAD980675276,223,H132,CM,50,Y
CAL000272433,CAD982446874,223,H141,TT,40,G
CAD980887418,CAT000646117,223,H132,CM,18,Y
CAL000123004,CAD980887418,223,H141,DM,1200,P
CAL000333154,CAD980887418,223,H141,DM,200,P
CAL000303191,CAD980887418,223,H141,DM,4900,P
CAR000038273,CAD008252405,223,H141,DM,450,P
CAS111111019,CAD008364432,223,H141,DM,500,P
CAR000048124,CAD008364432,223,H141,DM,200,P
CAR000048124,CAD008364432,223,H141,DM,200,P
CAD982504060,CAD008364432,223,H141,DM,500,P
CA7690390037,CAT080013352,223,H039,TT,3955,G
CA7690390037,CAT080013352,223,H039,TT,2130,G
CAD057584542,CAT080013352,223,H039,TT,960,G
CAS111111019,CAD008364432,223,H141,DM,20,P
CAC002642063,CAD982444481,223,H129,DM,500,P
CAC002642063,CAD982444481,223,H141,DM,250,P
CAS111111019,CAD028409019,223,H141,DM,125,P
CAS111111019,CAD028409019,223,H141,DM,125,P
CAL912175188,CAD044003556,223,H141,TT,200,G
CAL000311708,CAT080013352,223,H039,DM,100,G
CAD982048878,CAT080013352,223,H039,TT,1000,G
CAL000030856,CAT080013352,223,H039,TT,750,G
CAL000050068,CAT080013352,223,H039,TT,110,G
CAD008252868,CAD982444481,223,H141,TT,750,G
CAR000149575,CAD028409019,223,H135,TT,3330,G
CAD980895528,CAD981696420,223,H141,DM,165,G
CAD983593005,CAD981696420,223,H141,TT,330,G
CAL000292696,CAD982444481,223,H141,DM,250,G
CAL000292696,CAD982444481,223,H141,DF,200,G
CAD982444481,AZR000002428,223,H132,TT,5000,G
CAD053853644,CAT080013352,223,H039,TP,150,G
CAR000175422,CAR000157206,223,H081,TT,3750,G
CAR000175422,CAR000157206,223,H081,TP,30,G
CAD076124981,CAD044003556,223,H141,TT,80,G
CAL000278883,CAD097030993,223,H141,DM,200,P
CAL000311241,CAT080013352,223,H039,TT,400,G
CAD981388713,CAT080013352,223,H039,TT,330,G
CAL000073114,CAD028409019,223,H141,DF,5,G
CAD981696420,CAT080013352,223,H039,TT,3260,G
CAL000213494,CAD982444481,223,H141,TT,4800,G
CAL000137836,CAD982444481,223,H141,DM,5600,P
CAD981168107,CAD008302903,223,H039,DM,7698,P
CAD981168651,CAD981168107,223,H141,DM,400,P
CAL000274045,CAT000646117,223,H132,CM,18,Y
WAD988466751,CAD028409019,223,H141,DM,245,P
WAD988466751,CAD028409019,223,H141,DM,75,P
CAL000027431,CAD980884183,223,H141,DF,870,P
CAL000027430,CAD980884183,223,H141,DF,50,P
CAL000073114,CAD028409019,223,H141,DF,10,G
CAL000073114,CAD028409019,223,H141,DF,5,G
CAL000073114,CAD028409019,223,H141,DM,5,G
CAL000073114,CAD028409019,223,H141,DF,3,G
CAD009114919,CAT000646117,223,H132,CM,17240,P
CAD981989049,CAT080013352,223,H039,TT,1000,G
CAL000256206,CAD980887418,223,H141,DM,290,P
CAD981989221,CAT080013352,223,H039,TT,2100,G
CAR000131029,CAD097030993,223,H141,CF,1800,P
CAD981623689,CAT080013352,223,H039,TT,2200,G
CAL000318436,CAD982446858,223,H141,TT,165,G
CAD059494310,CAD044429835,223,H141,DM,220,G
CAD059494310,CAD044429835,223,H141,DF,110,G
CAD059494310,CAD044429835,223,H141,DM,385,G
CAL000827878,CAD044003556,223,H141,TT,1200,G
CAR000195966,CAD050806850,223,H141,DM,400,P
CAR000038166,CAT080013352,223,H039,TT,2100,G
CAL000271520,CAD980887418,223,H141,DM,700,P
CAL000074536,CAD980887418,223,H141,DM,175,P
CAD981988322,CAT080013352,223,H039,TT,500,G
CAD981576259,CAT080013352,223,H039,TT,1800,G
CAL000171344,CAD980887418,223,H141,DM,400,P
CAD981683022,CAT080013352,223,H039,TT,75,G
CAL000278959,CAD982444481,223,,DM,,G
CAL000071101,CAD097030993,223,H141,DM,55,G
CA0000068700,CAD980887418,223,H141,DM,400,P
CAD097030993,NVT33001000,223,H039,DM,275,G
CAL000295944,CAD982444481,223,H141,DF,110,G
CAL920884687,CAD980887418,223,H141,DM,200,P
CAL000255104,CAD980887418,223,H141,DM,150,P
CAD006913149,CAD980887418,223,H141,DM,150,P
CAL000027822,CAD980887418,223,H141,DM,1000,P
CAL000336641,CAD044003556,223,H141,TT,75,G
CAS111111019,CAD028409019,223,H141,DM,3500,P
CAS111111019,CAD028409019,223,H141,DM,150,P
CAH111000996,CAD028409019,223,H141,DM,800,P
CAH111000996,CAD028409019,223,H061,DM,85,G
CAS111111019,CAD028409019,223,H141,DF,30,G
CAC002643568,CAD028409019,223,H135,TT,100,G
CAD981425598,CAT080013352,223,H039,TT,900,G
CAL000298296,CAD044003556,223,H141,TT,600,G
CAT080012602,CAT080013352,223,H039,TT,870,G
CAD981683881,CAT080013352,223,H039,DM,110,G
CAL000315634,CAT080013352,223,H039,DM,50,G
CAD008345100,CAT080013352,223,H039,TT,110,G
CAD028904332,CAT080013352,223,H039,DM,30,G
CAL000286948,CAD981696420,223,H141,TP,275,G
CAD078767639,CAT080013352,223,H039,TT,2600,G
CAL000262057,CAD981696420,223,H141,DM,55,G
CAS111111030,CAD981696420,223,H141,DF,14,P
CAD006912877,CAT080013352,223,H039,DM,110,G
CAR000083261,CAR000157206,223,H081,TT,5000,G
CAD009114919,UTD981552177,223,H040,TT,32440,P
CAL000009566,CAT080013352,223,H039,DM,154,G
CAD982444481,AZR000002428,223,H132,TT,4800,G
CAR000175422,CAR000157206,223,H081,TP,145,G
CAR000175422,CAR000157206,223,H081,TP,211,G
CAD983614322,CAD981696420,223,H141,TT,750,G
CAL000104434,CAD044003556,223,H141,TT,90,G
CAL000253195,CAD981696420,223,H141,TT,430,G
CA0000378117,CAD097030993,223,H141,DM,100,P
CAC002643277,CAD981696420,223,H141,DM,450,G
CAL000336679,CAD008302903,223,H141,DM,1400,P
CAL000269375,CAD982444481,223,H141,DM,18800,P
CAR000114132,NVT330010000,223,H039,TP,330,G
CAD067615435,CAR000157206,223,H081,TT,4500,G
CAT000618603,CAD980675276,223,H132,CM,17860,P
CAL000113047,WIR000029751,223,H039,DM,600,P
CAL000137836,CAD982444481,223,H141,DM,4000,P
CAL000312966,CAD097030993,223,H141,CM,2000,P
CAL000113048,CAD982444481,223,H141,DM,8000,P
CAL000021723,CAD982444481,223,H141,DM,14600,P
CAL000302908,CAD980884183,223,H141,DM,110,G
CAD008344228,CAD982444481,223,H141,TT,3200,G
CAL000208526,CAD982444481,223,H141,DM,6000,P
CAL000113048,CAD982444481,223,H141,DM,4800,P
CAR000068775,CAD980884183,223,H141,DM,130,P
CAL000312357,CAD980884183,223,H141,CF,750,P
CAL000188867,CAD044003556,223,H141,TT,345,G
CAD009108705,CAT000646117,223,H132,CM,16620,P
CAL000188269,CAD982446882,223,H141,TT,150,G
CAL000207497,CAD097030993,223,H141,DM,110,G
CAL000272781,AZR000501510,223,H141,TT,500,G
CAL000140375,AZR000501510,223,H141,TP,550,G
CAD981988256,CAT080013352,223,H039,TT,2000,G
CAD981988686,CAT080013352,223,H039,TT,1500,G
CAR000188763,CAD059494310,223,H077,DM,385,G
CAR000188763,CAD059494310,223,H077,DF,110,G
CAD981648488,AZR000501510,223,H039,TP,900,G
CAL000827878,CAD044003556,223,H141,TT,1290,G
CAR000194142,CAD050806850,223,H141,CW,250,P
CA0000562215,CAD050806850,223,H141,DM,225,P
CAR000011684,ARD981057870,223,H061,DM,25,P
CAR000038158,CAT080013352,223,H039,TT,3000,G
CAD980813836,CAD028409019,223,H141,DM,400,P
CAD980813836,CAD028409019,223,H141,DM,170,P
CAD980813836,CAD028409019,223,H141,DM,450,P
CAL000036802,CAD980884183,223,H141,DM,400,P
CAL000311388,CAD981696420,223,H141,TT,215,G
CAL000336491,CAD980887418,223,H141,DM,600,P
CAL000249173,CAD980887418,223,H141,DM,600,P
CAL000249173,CAD980887418,223,H141,DM,200,P
CAL000141664,CAD980887418,223,H141,TT,3770,G
CAD981453194,CAD980887418,223,H039,TT,300,G
CAD980737225,CAD980887418,223,H141,TT,1415,G
CAC002643667,CAD981696420,223,H141,TT,150,G
CAL000217034,CAD980887418,223,H141,TT,785,G
CAL000292130,CAD980887418,223,H141,TT,305,G
CAL000033303,CAD980887418,223,H141,TT,50,G
CAL000137640,CAD980887418,223,H141,TT,550,G
CAL000317217,CAD980887418,223,H141,TT,55,G
CAL000177140,CAD981696420,223,H141,TT,90,G
CAD067629873,CAD981696420,223,H141,TT,50,G
CAR000095729,AZR000501510,223,H141,CM,3000,P
CAR000095729,AZR000501510,223,H141,DM,2000,P
CAD982374753,AZR000501510,223,H141,DM,110,G
CAC002643555,NVD982358483,223,H039,DM,260,G
CAS111111037,CAD028409019,223,H141,DF,70,P
CAL000336624,CAD044003556,223,H141,TT,50,G
CAL000266271,CAT080013352,223,H039,TP,550,G
CAL000318675,CAD982446874,223,H141,TT,50,G
CAD980887418,CAT000646117,223,H132,CM,18,Y
CAD982028490,CAD980887418,223,H141,DM,60,P
CA0000332726,CAD008364432,223,H061,DM,300,P
CAD982469827,CAD008364432,223,H061,DM,300,P
CAD048496582,CAD008364432,223,H141,DF,30,G
CAL000329338,CAT080013352,223,H039,TT,250,G
CAL000220991,CAD028409019,223,H141,DM,200,P
CAS111111019,CAD028409019,223,H141,DM,1200,P
CAD981625981,CAD028409019,223,H141,DM,50,G
CAL000089913,CAD980887418,223,H135,TT,1975,G
CAL000335127,CAD044003556,223,H141,TT,5,G
CAL000335160,CAD044003556,223,H141,TT,110,G
CAL000147608,CAD097030993,223,H141,DM,50,G
CAL000335132,CAD044003556,223,H141,TT,150,G
CAL000335129,CAD044003556,223,H141,TT,30,G
CAL000335139,CAD044003556,223,H141,TT,60,G
CAL000335149,CAD044003556,223,H141,TT,30,G
CAL000197108,CAT080013352,223,H039,TT,30,G
CAL000335126,CAD044003556,223,H141,TT,45,G
CAL000335145,CAD044003556,223,H141,TT,55,G
CAL000335155,CAD044003556,223,H141,TT,25,G
CAL000335158,CAD044003556,223,H141,TT,40,G
CAL000306988,CAD044003556,223,H141,TT,50,G
CAL000291574,CAD044003556,223,H141,TT,110,G
CAL000331833,CAT080013352,223,H039,DM,1,G
CAD981445166,CAD044003556,223,H141,TT,360,G
CAL000304434,CAD044003556,223,H141,TT,55,G
CAR000052415,CAD981696420,223,H141,DM,220,G
CAD981376379,CAD981696420,223,H141,DM,413,G
CAL000107979,CAD981696420,223,H141,TT,1800,G
CAC002643575,CAD982444481,223,H141,DM,45,G
CAL000172233,CAT080013352,223,H039,DM,55,G
CAD008256562,CAT080013352,223,H039,TT,1000,G
CAL000216508,CAT080013352,223,H039,TT,4200,G
